,well_row,assay_id,timepoint,rlu_value,treatment_id,well_column,sample_id
5387,B,plate006,135.0,46916,mock / mock,12,plate006_B_12
5388,B,plate006,137.5,47778,mock / mock,12,plate006_B_12
5389,B,plate006,140.0,48468,mock / mock,12,plate006_B_12
5390,B,plate006,142.5,49362,mock / mock,12,plate006_B_12
5391,B,plate006,145.0,50982,mock / mock,12,plate006_B_12
5392,B,plate006,147.5,50236,mock / mock,12,plate006_B_12
5393,B,plate006,150.0,53939,mock / mock,12,plate006_B_12
5394,B,plate006,152.5,55074,mock / mock,12,plate006_B_12
5395,B,plate006,157.5,56741,mock / mock,12,plate006_B_12
5396,B,plate006,160.0,57198,mock / mock,12,plate006_B_12
5397,B,plate006,162.5,58448,mock / mock,12,plate006_B_12
5398,B,plate006,165.0,60206,mock / mock,12,plate006_B_12
5399,B,plate006,167.5,59187,mock / mock,12,plate006_B_12
5400,C,plate006,2.5,17436,mock / mock,12,plate006_C_12
5401,C,plate006,5.0,14612,mock / mock,12,plate006_C_12
5402,C,plate006,7.5,13789,mock / mock,12,plate006_C_12
5403,C,plate006,10.0,13653,mock / mock,12,plate006_C_12
5404,C,plate006,12.5,12929,mock / mock,12,plate006_C_12
5405,C,plate006,15.0,14874,mock / mock,12,plate006_C_12
5406,C,plate006,20.0,15871,mock / mock,12,plate006_C_12
5407,C,plate006,22.5,17190,mock / mock,12,plate006_C_12
5408,C,plate006,25.0,18437,mock / mock,12,plate006_C_12
5409,C,plate006,27.5,19204,mock / mock,12,plate006_C_12
5410,C,plate006,30.0,19222,mock / mock,12,plate006_C_12
5411,C,plate006,32.5,19614,mock / mock,12,plate006_C_12
5412,C,plate006,35.0,19839,mock / mock,12,plate006_C_12
5413,C,plate006,37.5,20363,mock / mock,12,plate006_C_12
5414,C,plate006,42.5,20489,mock / mock,12,plate006_C_12
5415,C,plate006,45.0,20055,mock / mock,12,plate006_C_12
5416,C,plate006,47.5,20387,mock / mock,12,plate006_C_12
5417,C,plate006,50.0,20626,mock / mock,12,plate006_C_12
5418,C,plate006,52.5,20786,mock / mock,12,plate006_C_12
5419,C,plate006,55.0,21803,mock / mock,12,plate006_C_12
5420,C,plate006,57.5,22840,mock / mock,12,plate006_C_12
5421,C,plate006,60.0,23729,mock / mock,12,plate006_C_12
5422,C,plate006,65.0,25083,mock / mock,12,plate006_C_12
5423,C,plate006,67.5,25820,mock / mock,12,plate006_C_12
5424,C,plate006,70.0,26872,mock / mock,12,plate006_C_12
5425,C,plate006,72.5,28177,mock / mock,12,plate006_C_12
5426,C,plate006,75.0,27152,mock / mock,12,plate006_C_12
5427,C,plate006,77.5,28642,mock / mock,12,plate006_C_12
5428,C,plate006,80.0,28558,mock / mock,12,plate006_C_12
5429,C,plate006,82.5,28947,mock / mock,12,plate006_C_12
5430,C,plate006,87.5,29748,mock / mock,12,plate006_C_12
5431,C,plate006,90.0,30529,mock / mock,12,plate006_C_12
5432,C,plate006,92.5,31503,mock / mock,12,plate006_C_12
5433,C,plate006,95.0,33566,mock / mock,12,plate006_C_12
5434,C,plate006,97.5,33679,mock / mock,12,plate006_C_12
5435,C,plate006,100.0,35286,mock / mock,12,plate006_C_12
5436,C,plate006,102.5,35562,mock / mock,12,plate006_C_12
5437,C,plate006,105.0,36438,mock / mock,12,plate006_C_12
5438,C,plate006,110.0,37967,mock / mock,12,plate006_C_12
5439,C,plate006,112.5,37149,mock / mock,12,plate006_C_12
5440,C,plate006,115.0,38209,mock / mock,12,plate006_C_12
5441,C,plate006,117.5,38859,mock / mock,12,plate006_C_12
5442,C,plate006,120.0,37646,mock / mock,12,plate006_C_12
5443,C,plate006,122.5,39053,mock / mock,12,plate006_C_12
5444,C,plate006,125.0,38270,mock / mock,12,plate006_C_12
5445,C,plate006,127.5,39707,mock / mock,12,plate006_C_12
5446,C,plate006,132.5,41278,mock / mock,12,plate006_C_12
5447,C,plate006,135.0,43409,mock / mock,12,plate006_C_12
5448,C,plate006,137.5,45981,mock / mock,12,plate006_C_12
5449,C,plate006,140.0,49147,mock / mock,12,plate006_C_12
5450,C,plate006,142.5,51524,mock / mock,12,plate006_C_12
5451,C,plate006,145.0,53945,mock / mock,12,plate006_C_12
5452,C,plate006,147.5,55337,mock / mock,12,plate006_C_12
5453,C,plate006,150.0,57437,mock / mock,12,plate006_C_12
5454,C,plate006,155.0,59823,mock / mock,12,plate006_C_12
5455,C,plate006,157.5,61689,mock / mock,12,plate006_C_12
5456,C,plate006,160.0,62363,mock / mock,12,plate006_C_12
5457,C,plate006,162.5,62670,mock / mock,12,plate006_C_12
5458,C,plate006,165.0,63481,mock / mock,12,plate006_C_12
5459,C,plate006,167.5,65006,mock / mock,12,plate006_C_12
5460,D,plate006,2.5,8428,mock / mock,12,plate006_D_12
5461,D,plate006,5.0,6521,mock / mock,12,plate006_D_12
5462,D,plate006,7.5,5659,mock / mock,12,plate006_D_12
5463,D,plate006,10.0,5191,mock / mock,12,plate006_D_12
5464,D,plate006,12.5,4843,mock / mock,12,plate006_D_12
5465,D,plate006,17.5,4617,mock / mock,12,plate006_D_12
5466,D,plate006,20.0,4709,mock / mock,12,plate006_D_12
5467,D,plate006,22.5,4883,mock / mock,12,plate006_D_12
5468,D,plate006,25.0,5141,mock / mock,12,plate006_D_12
5469,D,plate006,27.5,5085,mock / mock,12,plate006_D_12
5470,D,plate006,30.0,5087,mock / mock,12,plate006_D_12
5471,D,plate006,32.5,5281,mock / mock,12,plate006_D_12
5472,D,plate006,35.0,5683,mock / mock,12,plate006_D_12
5473,D,plate006,40.0,5441,mock / mock,12,plate006_D_12
5474,D,plate006,42.5,5611,mock / mock,12,plate006_D_12
5475,D,plate006,45.0,5953,mock / mock,12,plate006_D_12
5476,D,plate006,47.5,6149,mock / mock,12,plate006_D_12
5477,D,plate006,50.0,6431,mock / mock,12,plate006_D_12
5478,D,plate006,52.5,6193,mock / mock,12,plate006_D_12
5479,D,plate006,55.0,6763,mock / mock,12,plate006_D_12
5480,D,plate006,57.5,6555,mock / mock,12,plate006_D_12
5481,D,plate006,62.5,6959,mock / mock,12,plate006_D_12
5482,D,plate006,65.0,7550,mock / mock,12,plate006_D_12
5483,D,plate006,67.5,7544,mock / mock,12,plate006_D_12
5484,D,plate006,70.0,7480,mock / mock,12,plate006_D_12
5485,D,plate006,72.5,7948,mock / mock,12,plate006_D_12
5486,D,plate006,75.0,8242,mock / mock,12,plate006_D_12
5487,D,plate006,77.5,8310,mock / mock,12,plate006_D_12
5488,D,plate006,80.0,8288,mock / mock,12,plate006_D_12
5489,D,plate006,85.0,8532,mock / mock,12,plate006_D_12
5490,D,plate006,87.5,8480,mock / mock,12,plate006_D_12
5491,D,plate006,90.0,9064,mock / mock,12,plate006_D_12
5492,D,plate006,92.5,9590,mock / mock,12,plate006_D_12
5493,D,plate006,95.0,9883,mock / mock,12,plate006_D_12
5494,D,plate006,97.5,10193,mock / mock,12,plate006_D_12
5495,D,plate006,100.0,10137,mock / mock,12,plate006_D_12
5496,D,plate006,102.5,10741,mock / mock,12,plate006_D_12
5497,D,plate006,107.5,10687,mock / mock,12,plate006_D_12
5498,D,plate006,110.0,10875,mock / mock,12,plate006_D_12
5499,D,plate006,112.5,11418,mock / mock,12,plate006_D_12
5500,D,plate006,115.0,11307,mock / mock,12,plate006_D_12
5501,D,plate006,117.5,11540,mock / mock,12,plate006_D_12
5502,D,plate006,120.0,11337,mock / mock,12,plate006_D_12
5503,D,plate006,122.5,11057,mock / mock,12,plate006_D_12
5504,D,plate006,125.0,11674,mock / mock,12,plate006_D_12
5505,D,plate006,130.0,12116,mock / mock,12,plate006_D_12
5506,D,plate006,132.5,12602,mock / mock,12,plate006_D_12
5507,D,plate006,135.0,13493,mock / mock,12,plate006_D_12
5508,D,plate006,137.5,13741,mock / mock,12,plate006_D_12
5509,D,plate006,140.0,14738,mock / mock,12,plate006_D_12
5510,D,plate006,142.5,15276,mock / mock,12,plate006_D_12
5511,D,plate006,145.0,15811,mock / mock,12,plate006_D_12
5512,D,plate006,147.5,16670,mock / mock,12,plate006_D_12
5513,D,plate006,152.5,17684,mock / mock,12,plate006_D_12
5514,D,plate006,155.0,19578,mock / mock,12,plate006_D_12
5515,D,plate006,157.5,20145,mock / mock,12,plate006_D_12
5516,D,plate006,160.0,20958,mock / mock,12,plate006_D_12
5517,D,plate006,162.5,21545,mock / mock,12,plate006_D_12
5518,D,plate006,165.0,21765,mock / mock,12,plate006_D_12
5519,D,plate006,167.5,22225,mock / mock,12,plate006_D_12
5520,E,plate006,2.5,11844,mock / mock,12,plate006_E_12
5521,E,plate006,5.0,11722,mock / mock,12,plate006_E_12
5522,E,plate006,7.5,11612,mock / mock,12,plate006_E_12
5523,E,plate006,10.0,12092,mock / mock,12,plate006_E_12
5524,E,plate006,15.0,11946,mock / mock,12,plate006_E_12
5525,E,plate006,17.5,13157,mock / mock,12,plate006_E_12
5526,E,plate006,20.0,13675,mock / mock,12,plate006_E_12
5527,E,plate006,22.5,14704,mock / mock,12,plate006_E_12
5528,E,plate006,25.0,15272,mock / mock,12,plate006_E_12
5529,E,plate006,27.5,16265,mock / mock,12,plate006_E_12
5530,E,plate006,30.0,17256,mock / mock,12,plate006_E_12
5531,E,plate006,32.5,18794,mock / mock,12,plate006_E_12
5532,E,plate006,37.5,19997,mock / mock,12,plate006_E_12
5533,E,plate006,40.0,20547,mock / mock,12,plate006_E_12
5534,E,plate006,42.5,22656,mock / mock,12,plate006_E_12
5535,E,plate006,45.0,23837,mock / mock,12,plate006_E_12
5536,E,plate006,47.5,25894,mock / mock,12,plate006_E_12
5537,E,plate006,50.0,27779,mock / mock,12,plate006_E_12
5538,E,plate006,52.5,29804,mock / mock,12,plate006_E_12
5539,E,plate006,55.0,31585,mock / mock,12,plate006_E_12
5540,E,plate006,60.0,33478,mock / mock,12,plate006_E_12
5541,E,plate006,62.5,35773,mock / mock,12,plate006_E_12
5542,E,plate006,65.0,37696,mock / mock,12,plate006_E_12
5543,E,plate006,67.5,39508,mock / mock,12,plate006_E_12
5544,E,plate006,70.0,41032,mock / mock,12,plate006_E_12
5545,E,plate006,72.5,42828,mock / mock,12,plate006_E_12
5546,E,plate006,75.0,45823,mock / mock,12,plate006_E_12
5547,E,plate006,77.5,47250,mock / mock,12,plate006_E_12
5548,E,plate006,82.5,50178,mock / mock,12,plate006_E_12
5549,E,plate006,85.0,52733,mock / mock,12,plate006_E_12
5550,E,plate006,87.5,55876,mock / mock,12,plate006_E_12
5551,E,plate006,90.0,57893,mock / mock,12,plate006_E_12
5552,E,plate006,92.5,60922,mock / mock,12,plate006_E_12
5553,E,plate006,95.0,64149,mock / mock,12,plate006_E_12
5554,E,plate006,97.5,68226,mock / mock,12,plate006_E_12
5555,E,plate006,100.0,70932,mock / mock,12,plate006_E_12
5556,E,plate006,105.0,74624,mock / mock,12,plate006_E_12
5557,E,plate006,107.5,76663,mock / mock,12,plate006_E_12
5558,E,plate006,110.0,81047,mock / mock,12,plate006_E_12
5559,E,plate006,112.5,84786,mock / mock,12,plate006_E_12
5560,E,plate006,115.0,88315,mock / mock,12,plate006_E_12
5561,E,plate006,117.5,92147,mock / mock,12,plate006_E_12
5562,E,plate006,120.0,96234,mock / mock,12,plate006_E_12
5563,E,plate006,122.5,99063,mock / mock,12,plate006_E_12
5564,E,plate006,127.5,103262,mock / mock,12,plate006_E_12
5565,E,plate006,130.0,107649,mock / mock,12,plate006_E_12
5566,E,plate006,132.5,107182,mock / mock,12,plate006_E_12
5567,E,plate006,135.0,111922,mock / mock,12,plate006_E_12
5568,E,plate006,137.5,116585,mock / mock,12,plate006_E_12
5569,E,plate006,140.0,122016,mock / mock,12,plate006_E_12
5570,E,plate006,142.5,125265,mock / mock,12,plate006_E_12
5571,E,plate006,145.0,131785,mock / mock,12,plate006_E_12
5572,E,plate006,150.0,136261,mock / mock,12,plate006_E_12
5573,E,plate006,152.5,141331,mock / mock,12,plate006_E_12
5574,E,plate006,155.0,147007,mock / mock,12,plate006_E_12
5575,E,plate006,157.5,149737,mock / mock,12,plate006_E_12
5576,E,plate006,160.0,154254,mock / mock,12,plate006_E_12
5577,E,plate006,162.5,157495,mock / mock,12,plate006_E_12
5578,E,plate006,165.0,162250,mock / mock,12,plate006_E_12
5579,E,plate006,167.5,165777,mock / mock,12,plate006_E_12
5580,F,plate006,2.5,8888,mock / mock,12,plate006_F_12
5581,F,plate006,5.0,8602,mock / mock,12,plate006_F_12
5582,F,plate006,7.5,8678,mock / mock,12,plate006_F_12
5583,F,plate006,12.5,9334,mock / mock,12,plate006_F_12
5584,F,plate006,15.0,10057,mock / mock,12,plate006_F_12
5585,F,plate006,17.5,10193,mock / mock,12,plate006_F_12
5586,F,plate006,20.0,11376,mock / mock,12,plate006_F_12
5587,F,plate006,22.5,12310,mock / mock,12,plate006_F_12
5588,F,plate006,25.0,12706,mock / mock,12,plate006_F_12
5589,F,plate006,27.5,12985,mock / mock,12,plate006_F_12
5590,F,plate006,30.0,13825,mock / mock,12,plate006_F_12
5591,F,plate006,35.0,14592,mock / mock,12,plate006_F_12
5592,F,plate006,37.5,15358,mock / mock,12,plate006_F_12
5593,F,plate006,40.0,17618,mock / mock,12,plate006_F_12
5594,F,plate006,42.5,19797,mock / mock,12,plate006_F_12
5595,F,plate006,45.0,21901,mock / mock,12,plate006_F_12
5596,F,plate006,47.5,23789,mock / mock,12,plate006_F_12
5597,F,plate006,50.0,25365,mock / mock,12,plate006_F_12
5598,F,plate006,52.5,27697,mock / mock,12,plate006_F_12
5599,F,plate006,57.5,30036,mock / mock,12,plate006_F_12
5600,F,plate006,60.0,32877,mock / mock,12,plate006_F_12
5601,F,plate006,62.5,34789,mock / mock,12,plate006_F_12
5602,F,plate006,65.0,36460,mock / mock,12,plate006_F_12
5603,F,plate006,67.5,38284,mock / mock,12,plate006_F_12
5604,F,plate006,70.0,40236,mock / mock,12,plate006_F_12
5605,F,plate006,72.5,41633,mock / mock,12,plate006_F_12
5606,F,plate006,75.0,43186,mock / mock,12,plate006_F_12
5607,F,plate006,80.0,44592,mock / mock,12,plate006_F_12
5608,F,plate006,82.5,45771,mock / mock,12,plate006_F_12
5609,F,plate006,85.0,46130,mock / mock,12,plate006_F_12
5610,F,plate006,87.5,47858,mock / mock,12,plate006_F_12
5611,F,plate006,90.0,49340,mock / mock,12,plate006_F_12
5612,F,plate006,92.5,51239,mock / mock,12,plate006_F_12
5613,F,plate006,95.0,52210,mock / mock,12,plate006_F_12
5614,F,plate006,97.5,53166,mock / mock,12,plate006_F_12
5615,F,plate006,102.5,54294,mock / mock,12,plate006_F_12
5616,F,plate006,105.0,54669,mock / mock,12,plate006_F_12
5617,F,plate006,107.5,58645,mock / mock,12,plate006_F_12
5618,F,plate006,110.0,59600,mock / mock,12,plate006_F_12
5619,F,plate006,112.5,60704,mock / mock,12,plate006_F_12
5620,F,plate006,115.0,62347,mock / mock,12,plate006_F_12
5621,F,plate006,117.5,64276,mock / mock,12,plate006_F_12
5622,F,plate006,120.0,66214,mock / mock,12,plate006_F_12
5623,F,plate006,125.0,66823,mock / mock,12,plate006_F_12
5624,F,plate006,127.5,69199,mock / mock,12,plate006_F_12
5625,F,plate006,130.0,71077,mock / mock,12,plate006_F_12
5626,F,plate006,132.5,74576,mock / mock,12,plate006_F_12
5627,F,plate006,135.0,76831,mock / mock,12,plate006_F_12
5628,F,plate006,137.5,81524,mock / mock,12,plate006_F_12
5629,F,plate006,140.0,86659,mock / mock,12,plate006_F_12
5630,F,plate006,142.5,90465,mock / mock,12,plate006_F_12
5631,F,plate006,147.5,94093,mock / mock,12,plate006_F_12
5632,F,plate006,150.0,99294,mock / mock,12,plate006_F_12
5633,F,plate006,152.5,104837,mock / mock,12,plate006_F_12
5634,F,plate006,155.0,108017,mock / mock,12,plate006_F_12
5635,F,plate006,157.5,113142,mock / mock,12,plate006_F_12
5636,F,plate006,160.0,112916,mock / mock,12,plate006_F_12
5637,F,plate006,162.5,120427,mock / mock,12,plate006_F_12
5638,F,plate006,165.0,126321,mock / mock,12,plate006_F_12
5639,F,plate006,170.0,129297,mock / mock,12,plate006_F_12
5640,G,plate006,2.5,4551,mock / mock,12,plate006_G_12
5641,G,plate006,5.0,3976,mock / mock,12,plate006_G_12
5642,G,plate006,10.0,4222,mock / mock,12,plate006_G_12
5643,G,plate006,12.5,4068,mock / mock,12,plate006_G_12
5644,G,plate006,15.0,4415,mock / mock,12,plate006_G_12
5645,G,plate006,17.5,4527,mock / mock,12,plate006_G_12
5646,G,plate006,20.0,4691,mock / mock,12,plate006_G_12
5647,G,plate006,22.5,5133,mock / mock,12,plate006_G_12
5648,G,plate006,25.0,5467,mock / mock,12,plate006_G_12
5649,G,plate006,27.5,6115,mock / mock,12,plate006_G_12
5650,G,plate006,32.5,6737,mock / mock,12,plate006_G_12
5651,G,plate006,35.0,7015,mock / mock,12,plate006_G_12
5652,G,plate006,37.5,7818,mock / mock,12,plate006_G_12
5653,G,plate006,40.0,8668,mock / mock,12,plate006_G_12
5654,G,plate006,42.5,9244,mock / mock,12,plate006_G_12
5655,G,plate006,45.0,10195,mock / mock,12,plate006_G_12
5656,G,plate006,47.5,11015,mock / mock,12,plate006_G_12
5657,G,plate006,50.0,11800,mock / mock,12,plate006_G_12
5658,G,plate006,55.0,13025,mock / mock,12,plate006_G_12
5659,G,plate006,57.5,13137,mock / mock,12,plate006_G_12
5660,G,plate006,60.0,14550,mock / mock,12,plate006_G_12
5661,G,plate006,62.5,15721,mock / mock,12,plate006_G_12
5662,G,plate006,65.0,16722,mock / mock,12,plate006_G_12
5663,G,plate006,67.5,17995,mock / mock,12,plate006_G_12
5664,G,plate006,70.0,18762,mock / mock,12,plate006_G_12
5665,G,plate006,72.5,20069,mock / mock,12,plate006_G_12
5666,G,plate006,77.5,20702,mock / mock,12,plate006_G_12
5667,G,plate006,80.0,22085,mock / mock,12,plate006_G_12
5668,G,plate006,82.5,22798,mock / mock,12,plate006_G_12
5669,G,plate006,85.0,23605,mock / mock,12,plate006_G_12
5670,G,plate006,87.5,24799,mock / mock,12,plate006_G_12
5671,G,plate006,90.0,25504,mock / mock,12,plate006_G_12
5672,G,plate006,92.5,25964,mock / mock,12,plate006_G_12
5673,G,plate006,95.0,26942,mock / mock,12,plate006_G_12
5674,G,plate006,100.0,27797,mock / mock,12,plate006_G_12
5675,G,plate006,102.5,28624,mock / mock,12,plate006_G_12
5676,G,plate006,105.0,31465,mock / mock,12,plate006_G_12
5677,G,plate006,107.5,31633,mock / mock,12,plate006_G_12
5678,G,plate006,110.0,33054,mock / mock,12,plate006_G_12
5679,G,plate006,112.5,34582,mock / mock,12,plate006_G_12
5680,G,plate006,115.0,36061,mock / mock,12,plate006_G_12
5681,G,plate006,117.5,37107,mock / mock,12,plate006_G_12
5682,G,plate006,122.5,38145,mock / mock,12,plate006_G_12
5683,G,plate006,125.0,40376,mock / mock,12,plate006_G_12
5684,G,plate006,127.5,41270,mock / mock,12,plate006_G_12
5685,G,plate006,130.0,40402,mock / mock,12,plate006_G_12
5686,G,plate006,132.5,44985,mock / mock,12,plate006_G_12
5687,G,plate006,135.0,46216,mock / mock,12,plate006_G_12
5688,G,plate006,137.5,48397,mock / mock,12,plate006_G_12
5689,G,plate006,140.0,51119,mock / mock,12,plate006_G_12
5690,G,plate006,145.0,53768,mock / mock,12,plate006_G_12
5691,G,plate006,147.5,55796,mock / mock,12,plate006_G_12
5692,G,plate006,150.0,58416,mock / mock,12,plate006_G_12
5693,G,plate006,152.5,61739,mock / mock,12,plate006_G_12
5694,G,plate006,155.0,63736,mock / mock,12,plate006_G_12
5695,G,plate006,157.5,65940,mock / mock,12,plate006_G_12
5696,G,plate006,160.0,67491,mock / mock,12,plate006_G_12
5697,G,plate006,162.5,69348,mock / mock,12,plate006_G_12
5698,G,plate006,167.5,70880,mock / mock,12,plate006_G_12
5699,G,plate006,170.0,73972,mock / mock,12,plate006_G_12
5700,H,plate006,2.5,4218,mock / mock,12,plate006_H_12
5701,H,plate006,7.5,3980,mock / mock,12,plate006_H_12
5702,H,plate006,10.0,4088,mock / mock,12,plate006_H_12
5703,H,plate006,12.5,4230,mock / mock,12,plate006_H_12
5704,H,plate006,15.0,4503,mock / mock,12,plate006_H_12
5705,H,plate006,17.5,4511,mock / mock,12,plate006_H_12
5706,H,plate006,20.0,4745,mock / mock,12,plate006_H_12
5707,H,plate006,22.5,4925,mock / mock,12,plate006_H_12
5708,H,plate006,25.0,5255,mock / mock,12,plate006_H_12
5709,H,plate006,30.0,5307,mock / mock,12,plate006_H_12
5710,H,plate006,32.5,5467,mock / mock,12,plate006_H_12
5711,H,plate006,35.0,5979,mock / mock,12,plate006_H_12
5712,H,plate006,37.5,6607,mock / mock,12,plate006_H_12
5713,H,plate006,40.0,6907,mock / mock,12,plate006_H_12
5714,H,plate006,42.5,7636,mock / mock,12,plate006_H_12
5715,H,plate006,45.0,8372,mock / mock,12,plate006_H_12
5716,H,plate006,47.5,9625,mock / mock,12,plate006_H_12
5717,H,plate006,52.5,10669,mock / mock,12,plate006_H_12
5718,H,plate006,55.0,11786,mock / mock,12,plate006_H_12
5719,H,plate006,57.5,13407,mock / mock,12,plate006_H_12
5720,H,plate006,60.0,14468,mock / mock,12,plate006_H_12
5721,H,plate006,62.5,15701,mock / mock,12,plate006_H_12
5722,H,plate006,65.0,17012,mock / mock,12,plate006_H_12
5723,H,plate006,67.5,17979,mock / mock,12,plate006_H_12
5724,H,plate006,70.0,18916,mock / mock,12,plate006_H_12
5725,H,plate006,75.0,20577,mock / mock,12,plate006_H_12
5726,H,plate006,77.5,21643,mock / mock,12,plate006_H_12
5727,H,plate006,80.0,22922,mock / mock,12,plate006_H_12
5728,H,plate006,82.5,24456,mock / mock,12,plate006_H_12
5729,H,plate006,85.0,24991,mock / mock,12,plate006_H_12
5730,H,plate006,87.5,26906,mock / mock,12,plate006_H_12
5731,H,plate006,90.0,28119,mock / mock,12,plate006_H_12
5732,H,plate006,92.5,29778,mock / mock,12,plate006_H_12
5733,H,plate006,97.5,30930,mock / mock,12,plate006_H_12
5734,H,plate006,100.0,32182,mock / mock,12,plate006_H_12
5735,H,plate006,102.5,33468,mock / mock,12,plate006_H_12
5736,H,plate006,105.0,35059,mock / mock,12,plate006_H_12
5737,H,plate006,107.5,36777,mock / mock,12,plate006_H_12
5738,H,plate006,110.0,38446,mock / mock,12,plate006_H_12
5739,H,plate006,112.5,40587,mock / mock,12,plate006_H_12
5740,H,plate006,115.0,42429,mock / mock,12,plate006_H_12
5741,H,plate006,120.0,44217,mock / mock,12,plate006_H_12
5742,H,plate006,122.5,46114,mock / mock,12,plate006_H_12
5743,H,plate006,125.0,47341,mock / mock,12,plate006_H_12
5744,H,plate006,127.5,49013,mock / mock,12,plate006_H_12
5745,H,plate006,130.0,50706,mock / mock,12,plate006_H_12
5746,H,plate006,132.5,53203,mock / mock,12,plate006_H_12
5747,H,plate006,135.0,56047,mock / mock,12,plate006_H_12
5748,H,plate006,137.5,59522,mock / mock,12,plate006_H_12
5749,H,plate006,142.5,60507,mock / mock,12,plate006_H_12
5750,H,plate006,145.0,65572,mock / mock,12,plate006_H_12
5751,H,plate006,147.5,68956,mock / mock,12,plate006_H_12
5752,H,plate006,150.0,71721,mock / mock,12,plate006_H_12
5753,H,plate006,152.5,76325,mock / mock,12,plate006_H_12
